customer_id,email,transaction_amount,transaction_date,billing_city,shipping_city,current_city,device_type,is_new_device,ip_address,cvv_attempts,average_previous_amounts,fraudulent
CUSTOMER_55919,littleleon@example.com,59699.67,2023-07-18,Surat,Hyderabad,Coimbatore,low_end_laptop,False,proxy-ip,3,57494.58,False
NEW_CUSTOMER_48159,fhernandez@example.com,28514.26,2023-10-14,Bhopal,Ahmedabad,Bangalore,low_end_tablet,False,proxy-ip,3,0,False
CUSTOMER_55919,littleleon@example.com,52373.01,2023-07-19,Coimbatore,Hyderabad,Surat,high_end_laptop,False,10.46.118.137,3,58229.60999999999,False
CUSTOMER_59172,brandiharrell@example.net,27761.35,2024-01-27,Bangalore,Mumbai,Visakhapatnam,low_end_tablet,True,proxy-ip,1,68569.16,False
CUSTOMER_18829,private_email5067@example.com,9966.47,2023-12-12,Kolkata,Coimbatore,Thrissur,high_end_tablet,False,proxy-ip,3,33795.2125,False
NEW_CUSTOMER_87129,christopherbell@example.org,92334.15,2023-11-18,Indore,Kanpur,Kanpur,low_end_laptop,False,proxy-ip,3,0,False
CUSTOMER_93700,private_email8187@example.com,94558.56,2024-02-11,Chennai,Surat,Vadodara,low_end_phone,False,86.27.110.221,3,80969.7875,False
CUSTOMER_56056,private_email7863@example.com,53105.4,2023-11-26,Ahmedabad,Coimbatore,Chennai,low_end_phone,False,proxy-ip,1,32153.11,True
CUSTOMER_87129,christopherbell@example.org,87100.19,2024-02-29,Coimbatore,Coimbatore,Vadodara,high_end_phone,False,proxy-ip,3,92334.15,False
CUSTOMER_33580,private_email4898@example.com,86918.74,2024-03-23,Kolkata,Coimbatore,Jaipur,high_end_laptop,False,proxy-ip,3,52484.83,False
CUSTOMER_45992,goodmandale@example.org,1230.27,2023-11-05,Bhopal,Delhi,Bangalore,low_end_phone,False,proxy-ip,2,69637.5375,False
CUSTOMER_40860,ydrake@example.net,46177.12,2023-06-04,Chennai,Thrissur,Visakhapatnam,low_end_phone,False,proxy-ip,7,40633.54,True
CUSTOMER_56602,heatherturner@example.org,49182.01,2023-04-22,Pune,Coimbatore,Lucknow,low_end_phone,False,proxy-ip,0,60397.71,False
CUSTOMER_12207,private_email6970@example.com,87275.91,2023-02-07,Thrissur,Indore,Delhi,high_end_laptop,False,proxy-ip,3,92685.92,False
CUSTOMER_92473,private_email5014@example.com,72273.54,2023-10-07,Vadodara,Indore,Kolkata,high_end_laptop,False,proxy-ip,1,26928.445,False
CUSTOMER_27144,ngalvan@example.org,89925.61,2023-07-18,Delhi,Bhopal,Jaipur,high_end_phone,False,2.44.113.211,5,20113.282,False
CUSTOMER_72998,tpugh@example.org,73799.52,2023-07-23,Ahmedabad,Kolkata,Hyderabad,high_end_laptop,False,7.140.235.40,3,71757.70999999999,False
CUSTOMER_20527,private_email6282@example.com,88554.68,2023-01-22,Kolkata,Chennai,Visakhapatnam,high_end_laptop,False,proxy-ip,3,81508.88,False
CUSTOMER_14426,chad36@example.net,29660.96,2023-11-08,Delhi,Indore,Jaipur,low_end_tablet,False,proxy-ip,3,25098.165,False
CUSTOMER_72923,private_email6409@example.com,68914.62,2024-02-09,Lucknow,Indore,Pune,low_end_laptop,False,proxy-ip,2,55909.708,True
CUSTOMER_13000,private_email9031@example.com,32699.12,2023-07-11,Bhopal,Indore,Bangalore,high_end_laptop,False,proxy-ip,0,33590.0325,False
CUSTOMER_18829,marissa95@example.com,10925.28,2023-02-16,Surat,Pune,Indore,high_end_phone,False,115.237.203.129,3,29029.464,False
CUSTOMER_95562,omartinez@example.net,34168.84,2023-05-26,Kanpur,Bhopal,Jaipur,low_end_phone,True,151.42.102.31,3,66350.036,False
CUSTOMER_13343,private_email1919@example.com,34814.53,2023-11-24,Visakhapatnam,Indore,Mumbai,high_end_laptop,True,117.111.68.197,3,46607.16,False
CUSTOMER_19859,davidsantiago@example.com,41389.69,2023-08-11,Vadodara,Kanpur,Mumbai,low_end_phone,False,proxy-ip,3,29221.01,False
CUSTOMER_92473,susanperez@example.org,58871.5,2023-08-25,Kanpur,Coimbatore,Kolkata,high_end_laptop,False,proxy-ip,3,35997.464,False
CUSTOMER_92473,susanperez@example.org,68115.46,2023-01-07,Lucknow,Vadodara,Kolkata,low_end_tablet,False,17.204.202.37,4,39809.80333333334,False
CUSTOMER_27144,ngalvan@example.org,106328.04,2023-12-18,Mumbai,Jaipur,Jaipur,low_end_laptop,True,2.44.113.211,6,31748.67,False
CUSTOMER_60916,jennifer98@example.com,74521.62,2023-06-20,Thrissur,Chennai,Chennai,low_end_laptop,False,85.140.210.9,1,50586.113333333335,False
CUSTOMER_80123,private_email1681@example.com,41198.33,2023-04-25,Visakhapatnam,Lucknow,Bhopal,high_end_laptop,False,proxy-ip,3,44850.68,False
CUSTOMER_17187,jonathan26@example.net,64054.0,2023-12-06,Indore,Indore,Bangalore,high_end_tablet,False,proxy-ip,2,83500.01,False
CUSTOMER_65284,ifry@example.org,50153.84,2023-03-04,Coimbatore,Surat,Jaipur,low_end_laptop,False,228.13.177.20,1,56262.31,False
CUSTOMER_57178,watkinsrobert@example.org,92833.32,2024-01-28,Mumbai,Thrissur,Kolkata,low_end_tablet,False,proxy-ip,5,48690.23333333333,True
CUSTOMER_92473,private_email3745@example.com,55488.92,2023-08-12,Vadodara,Indore,Kolkata,low_end_tablet,False,proxy-ip,3,43853.46857142857,True
CUSTOMER_87129,christopherbell@example.org,84000.5,2023-07-12,Ahmedabad,Hyderabad,Kolkata,high_end_laptop,False,proxy-ip,3,89717.17,False
NEW_CUSTOMER_72321,brandonmeyer@example.org,41873.41,2023-06-13,Jaipur,Bhopal,Surat,low_end_phone,False,proxy-ip,3,0,False
CUSTOMER_95562,private_email2756@example.com,30913.94,2023-04-13,Indore,Ahmedabad,Pune,high_end_phone,False,proxy-ip,3,60986.50333333333,False
CUSTOMER_83423,anthonysims@example.com,95125.34,2023-12-19,Surat,Ahmedabad,Surat,high_end_laptop,False,proxy-ip,3,59358.82,False
CUSTOMER_83468,private_email5951@example.com,2972.55,2023-03-06,Vadodara,Ahmedabad,Lucknow,high_end_laptop,False,proxy-ip,3,43226.875,False
CUSTOMER_92473,private_email3372@example.com,6770.0,2023-02-15,Bhopal,Vadodara,Surat,low_end_tablet,True,17.204.202.37,3,45307.9,False
CUSTOMER_47816,private_email3355@example.com,26034.1,2023-11-26,Vadodara,Visakhapatnam,Hyderabad,high_end_tablet,False,34.232.218.197,3,12913.582,False
CUSTOMER_17619,private_email6400@example.com,83201.25,2023-08-25,Bangalore,Bhopal,Jaipur,low_end_laptop,False,66.16.97.167,3,50388.212,False
CUSTOMER_80123,megan76@example.org,40278.41,2023-06-21,Kanpur,Surat,Kolkata,low_end_phone,True,proxy-ip,1,43024.505000000005,False
CUSTOMER_21185,nicole75@example.com,2067.09,2023-04-27,Thrissur,Delhi,Surat,low_end_laptop,False,proxy-ip,3,22627.135,False
CUSTOMER_58530,smithlinda@example.com,81573.0,2023-05-11,Hyderabad,Bangalore,Surat,high_end_laptop,False,proxy-ip,3,74246.83,False
CUSTOMER_80123,megan76@example.org,17228.85,2024-02-17,Bhopal,Jaipur,Hyderabad,low_end_phone,True,proxy-ip,3,42109.14000000001,False
CUSTOMER_64056,private_email1873@example.com,77295.03,2023-07-02,Bangalore,Bangalore,Kanpur,high_end_laptop,False,proxy-ip,2,55535.275,False
CUSTOMER_13343,oscarwoods@example.com,33534.37,2023-04-26,Coimbatore,Indore,Thrissur,high_end_laptop,True,117.111.68.197,3,40710.845,False
NEW_CUSTOMER_83622,tonyaschaefer@example.org,26174.53,2023-07-10,Chennai,Delhi,Vadodara,high_end_laptop,False,proxy-ip,4,0,False
CUSTOMER_83468,private_email1807@example.com,3182.03,2023-08-30,Bangalore,Jaipur,Coimbatore,high_end_laptop,False,148.139.122.89,3,29808.766666666666,False
CUSTOMER_46117,private_email7931@example.com,48086.11,2023-07-18,Vadodara,Mumbai,Mumbai,high_end_tablet,True,146.230.13.171,5,64756.935,False
NEW_CUSTOMER_83206,gregorythompson@example.net,9447.13,2023-01-15,Pune,Chennai,Surat,low_end_tablet,False,proxy-ip,3,0,False
CUSTOMER_27144,private_email6706@example.com,92312.5,2023-05-18,Pune,Bhopal,Indore,low_end_laptop,True,proxy-ip,3,42402.86571428571,True
CUSTOMER_45992,goodmandale@example.org,1238.63,2023-02-05,Hyderabad,Chennai,Coimbatore,low_end_phone,True,173.179.138.141,5,55956.083999999995,False
CUSTOMER_48961,private_email1922@example.com,11764.32,2023-05-08,Surat,Pune,Pune,high_end_laptop,False,61.230.173.38,3,70878.63,False
CUSTOMER_58663,derrickmoore@example.org,12213.88,2023-03-28,Jaipur,Mumbai,Vadodara,high_end_laptop,False,122.62.83.211,3,81334.3,False
CUSTOMER_77711,private_email7337@example.com,41646.28,2023-07-09,Lucknow,Kanpur,Lucknow,high_end_laptop,True,32.173.133.191,3,39560.37,False
CUSTOMER_87129,christopherbell@example.org,37704.45,2023-09-21,Indore,Kanpur,Surat,high_end_laptop,False,proxy-ip,3,87811.61333333333,False
CUSTOMER_56056,daniel28@example.com,30824.92,2024-03-15,Kanpur,Indore,Kanpur,low_end_phone,False,149.248.205.246,3,37391.1825,False
CUSTOMER_57178,watkinsrobert@example.org,9596.25,2024-01-07,Mumbai,Thrissur,Ahmedabad,high_end_tablet,False,proxy-ip,3,59726.005,False
CUSTOMER_41257,kerryshort@example.com,114654.7,2023-04-04,Bangalore,Visakhapatnam,Kanpur,low_end_laptop,False,92.37.219.183,6,57646.99,False
CUSTOMER_46117,private_email5127@example.com,39840.03,2024-02-25,Surat,Surat,Surat,high_end_tablet,True,proxy-ip,3,61422.77,False
CUSTOMER_83206,gregorythompson@example.net,9005.94,2023-08-05,Pune,Chennai,Mumbai,low_end_tablet,False,proxy-ip,3,9447.13,False
CUSTOMER_56056,daniel28@example.com,30221.33,2023-02-01,Coimbatore,Chennai,Mumbai,low_end_phone,False,149.248.205.246,3,36077.93,False
CUSTOMER_91296,private_email6948@example.com,10075.54,2023-01-06,Indore,Bhopal,Coimbatore,low_end_tablet,False,proxy-ip,3,9182.52,True
CUSTOMER_72321,brandonmeyer@example.org,93871.83,2023-12-16,Kolkata,Indore,Surat,low_end_phone,True,proxy-ip,3,41873.41,False
CUSTOMER_18829,marissa95@example.com,86027.43,2023-07-05,Delhi,Visakhapatnam,Thrissur,high_end_phone,False,proxy-ip,3,26012.100000000002,False
CUSTOMER_95381,kwest@example.org,75061.51,2023-05-26,Hyderabad,Hyderabad,Ahmedabad,low_end_tablet,True,proxy-ip,3,64960.965,False
CUSTOMER_18829,private_email2828@example.com,80317.75,2023-02-22,Indore,Ahmedabad,Thrissur,high_end_phone,True,115.237.203.129,2,34585.71857142857,False
NEW_CUSTOMER_20625,holly79@example.org,52696.13,2023-08-25,Delhi,Kanpur,Delhi,high_end_laptop,True,proxy-ip,6,0,False
CUSTOMER_55257,private_email9879@example.com,24567.18,2024-03-01,Jaipur,Surat,Coimbatore,high_end_laptop,True,proxy-ip,5,22972.26,True
CUSTOMER_93700,private_email8474@example.com,71652.51,2023-11-22,Vadodara,Kolkata,Delhi,low_end_laptop,True,86.27.110.221,3,83687.54199999999,False
CUSTOMER_55364,nicolewilson@example.com,44470.59,2024-01-21,Coimbatore,Surat,Surat,high_end_tablet,True,21.193.14.244,3,58246.965,False
CUSTOMER_41257,private_email9474@example.com,120390.55,2023-05-09,Jaipur,Delhi,Bangalore,low_end_tablet,False,92.37.219.183,0,69048.53199999999,False
CUSTOMER_45992,goodmandale@example.org,92279.76,2023-10-29,Hyderabad,Chennai,Coimbatore,high_end_laptop,False,proxy-ip,3,46836.50833333333,False
CUSTOMER_65561,kennethmccoy@example.net,14209.11,2023-02-13,Jaipur,Kanpur,Thrissur,low_end_tablet,False,proxy-ip,1,42712.7525,False
CUSTOMER_48159,private_email1250@example.com,26167.82,2023-05-11,Chennai,Ahmedabad,Delhi,low_end_tablet,False,proxy-ip,3,28514.26,True
NEW_CUSTOMER_80914,michael60@example.net,93846.9,2024-03-14,Mumbai,Mumbai,Thrissur,high_end_laptop,False,proxy-ip,3,0,False
CUSTOMER_65539,etorres@example.net,48021.08,2023-05-07,Bhopal,Ahmedabad,Delhi,high_end_tablet,False,proxy-ip,3,56959.86,False
CUSTOMER_14426,chad36@example.net,95955.55,2023-02-03,Vadodara,Bangalore,Kolkata,low_end_tablet,True,198.42.122.87,3,26619.096666666665,False
CUSTOMER_72213,brittneyanderson@example.org,51187.7,2023-06-16,Indore,Bangalore,Kolkata,high_end_laptop,False,proxy-ip,3,76709.46,False
CUSTOMER_87129,christopherbell@example.org,14202.52,2024-01-22,Indore,Kanpur,Kanpur,high_end_laptop,True,131.244.249.108,3,75284.8225,False
CUSTOMER_17187,private_email8311@example.com,74778.36,2023-04-09,Indore,Ahmedabad,Bangalore,high_end_tablet,False,proxy-ip,3,73777.005,False
CUSTOMER_61147,private_email7702@example.com,73974.65,2023-06-15,Visakhapatnam,Mumbai,Lucknow,high_end_tablet,True,proxy-ip,3,74147.1825,False
CUSTOMER_40860,private_email2872@example.com,27031.6,2023-08-12,Kolkata,Lucknow,Visakhapatnam,low_end_phone,True,190.226.111.85,3,43405.33,False
CUSTOMER_72998,tpugh@example.org,91376.0,2023-08-14,Vadodara,Thrissur,Jaipur,high_end_laptop,False,7.140.235.40,0,72438.31333333334,False
CUSTOMER_80123,private_email5009@example.com,71877.49,2023-02-13,Visakhapatnam,Jaipur,Kanpur,low_end_phone,True,proxy-ip,3,35889.067500000005,True
CUSTOMER_55919,littleleon@example.com,56852.8,2023-01-03,Chennai,Coimbatore,Surat,high_end_tablet,False,proxy-ip,3,56765.46,False
CUSTOMER_12207,taylorelizabeth@example.com,99645.51,2024-01-31,Thrissur,Ahmedabad,Kanpur,high_end_tablet,True,245.138.66.167,7,89980.91500000001,False
CUSTOMER_40860,private_email8052@example.com,19854.49,2023-07-21,Kolkata,Mumbai,Visakhapatnam,low_end_phone,True,proxy-ip,3,37947.420000000006,True
CUSTOMER_46117,private_email2166@example.com,54067.62,2023-10-18,Bangalore,Surat,Surat,low_end_tablet,False,146.230.13.171,3,57825.64666666667,False
CUSTOMER_33580,private_email9123@example.com,69852.84,2023-09-28,Kolkata,Bangalore,Jaipur,high_end_laptop,False,45.135.166.81,4,63962.799999999996,False
CUSTOMER_83206,private_email9563@example.com,7327.91,2023-05-10,Pune,Chennai,Surat,low_end_tablet,False,proxy-ip,0,9226.535,True
CUSTOMER_54531,private_email4338@example.com,7862.92,2023-03-30,Kolkata,Kolkata,Thrissur,high_end_phone,False,163.177.16.113,3,9195.29,False
CUSTOMER_77711,vasquezbenjamin@example.net,34929.92,2023-06-29,Lucknow,Surat,Lucknow,high_end_laptop,False,proxy-ip,1,40603.325,False
CUSTOMER_57178,watkinsrobert@example.org,9056.3,2023-02-22,Mumbai,Thrissur,Kolkata,high_end_tablet,False,proxy-ip,3,49700.054,False
CUSTOMER_48159,fhernandez@example.com,4019.08,2024-01-24,Kanpur,Ahmedabad,Coimbatore,high_end_tablet,True,proxy-ip,3,27341.04,False
CUSTOMER_34672,zmedina@example.net,73066.8,2023-07-09,Kanpur,Delhi,Bhopal,high_end_laptop,False,proxy-ip,6,70044.65666666666,False
CUSTOMER_89953,vanderson@example.org,40352.37,2023-05-29,Ahmedabad,Mumbai,Bangalore,low_end_phone,True,proxy-ip,0,47450.27,False
CUSTOMER_19859,davidsantiago@example.com,48511.44,2024-03-27,Kolkata,Indore,Surat,low_end_phone,True,proxy-ip,3,31249.123333333333,False
CUSTOMER_24716,wjones@example.com,836.38,2023-03-12,Vadodara,Thrissur,Visakhapatnam,low_end_laptop,False,proxy-ip,1,56651.395000000004,False
CUSTOMER_60212,richard25@example.org,101155.33,2023-03-12,Kanpur,Vadodara,Indore,high_end_phone,True,proxy-ip,3,83800.96666666667,False
CUSTOMER_34246,private_email9248@example.com,2288.86,2024-01-10,Pune,Bangalore,Lucknow,high_end_laptop,True,184.105.86.18,3,35909.1825,False
CUSTOMER_65284,ifry@example.org,47929.07,2023-02-09,Bangalore,Lucknow,Jaipur,low_end_laptop,False,228.13.177.20,3,54226.15333333333,False
CUSTOMER_34246,private_email2155@example.com,30520.38,2023-11-01,Mumbai,Ahmedabad,Lucknow,high_end_laptop,False,proxy-ip,3,29185.118,False
CUSTOMER_17619,bonillamaria@example.com,21228.23,2023-12-17,Coimbatore,Bhopal,Thrissur,high_end_laptop,False,66.16.97.167,3,55857.051666666666,False
CUSTOMER_56602,private_email7799@example.com,67106.1,2023-02-18,Bhopal,Thrissur,Bangalore,low_end_phone,False,proxy-ip,3,57593.785,True
NEW_CUSTOMER_74611,sarah80@example.com,82558.75,2023-05-06,Jaipur,Jaipur,Visakhapatnam,high_end_laptop,False,proxy-ip,3,0,False
CUSTOMER_17619,private_email4489@example.com,23704.97,2023-09-25,Kanpur,Bhopal,Jaipur,high_end_laptop,False,proxy-ip,3,50910.07714285714,False
CUSTOMER_99801,private_email8418@example.com,83219.54,2023-09-01,Indore,Visakhapatnam,Bhopal,low_end_phone,False,149.33.45.124,2,53258.835,False
CUSTOMER_83423,private_email9157@example.com,5194.97,2023-08-19,Surat,Ahmedabad,Jaipur,low_end_phone,True,125.16.87.107,3,68300.45,False
CUSTOMER_65539,etorres@example.net,48915.69,2023-10-14,Bhopal,Ahmedabad,Delhi,high_end_laptop,False,253.106.244.228,3,53980.26666666666,False
CUSTOMER_95381,private_email5332@example.com,98773.21,2023-09-18,Hyderabad,Mumbai,Thrissur,low_end_tablet,True,proxy-ip,3,68327.81333333334,True
CUSTOMER_74611,private_email3126@example.com,62949.07,2023-02-22,Jaipur,Ahmedabad,Lucknow,high_end_laptop,True,proxy-ip,1,82558.75,False
CUSTOMER_91296,private_email3600@example.com,8509.9,2023-10-24,Ahmedabad,Kolkata,Indore,low_end_tablet,True,proxy-ip,3,9629.03,True
NEW_CUSTOMER_37282,odixon@example.org,56218.23,2023-03-31,Kanpur,Coimbatore,Bangalore,high_end_laptop,False,105.93.129.218,3,0,False
CUSTOMER_34246,private_email1571@example.com,27498.14,2023-10-28,Kanpur,Thrissur,Chennai,low_end_phone,True,proxy-ip,6,29407.661666666667,True
CUSTOMER_65539,etorres@example.net,84861.62,2023-06-21,Indore,Surat,Visakhapatnam,high_end_laptop,False,253.106.244.228,3,52714.1225,False
CUSTOMER_93012,rebecca39@example.com,4856.76,2023-06-23,Pune,Bangalore,Mumbai,high_end_tablet,False,proxy-ip,1,56046.145000000004,False
CUSTOMER_45992,private_email5198@example.com,95930.81,2023-04-04,Hyderabad,Chennai,Coimbatore,low_end_tablet,True,proxy-ip,7,53328.40142857143,True
CUSTOMER_20527,private_email5932@example.com,27641.66,2023-05-14,Hyderabad,Jaipur,Jaipur,high_end_laptop,False,174.23.0.32,3,85031.78,False
CUSTOMER_83206,gregorythompson@example.net,7265.55,2024-01-29,Pune,Thrissur,Delhi,low_end_tablet,True,proxy-ip,3,8593.66,False
CUSTOMER_77711,private_email3326@example.com,44893.5,2023-07-27,Lucknow,Visakhapatnam,Lucknow,low_end_laptop,False,32.173.133.191,2,38712.19,False
CUSTOMER_27144,private_email2768@example.com,44141.48,2023-02-16,Mumbai,Lucknow,Jaipur,low_end_laptop,True,proxy-ip,2,48641.57,True
CUSTOMER_24107,private_email9676@example.com,62646.56,2023-01-04,Thrissur,Chennai,Bangalore,low_end_laptop,False,220.71.255.200,3,23318.44125,False
CUSTOMER_64056,private_email6465@example.com,75393.72,2023-05-16,Coimbatore,Bangalore,Kanpur,high_end_laptop,False,proxy-ip,3,62788.52666666667,False
CUSTOMER_41257,kerryshort@example.com,122607.43,2023-01-23,Bhopal,Lucknow,Ahmedabad,high_end_laptop,True,proxy-ip,0,77605.535,False
CUSTOMER_17187,private_email9842@example.com,83581.48,2024-02-25,Indore,Visakhapatnam,Bangalore,high_end_tablet,False,proxy-ip,3,74110.79,False
CUSTOMER_61147,private_email1177@example.com,36360.73,2024-02-24,Visakhapatnam,Thrissur,Coimbatore,low_end_phone,False,proxy-ip,3,74112.676,True
NEW_CUSTOMER_28000,amanda59@example.net,74011.74,2023-03-27,Bhopal,Bangalore,Pune,high_end_phone,False,proxy-ip,4,0,False
CUSTOMER_63825,private_email1794@example.com,22653.81,2023-02-02,Chennai,Chennai,Kolkata,high_end_phone,True,157.239.6.52,3,20678.25,False
CUSTOMER_11501,private_email8334@example.com,18688.46,2023-05-15,Indore,Surat,Kanpur,low_end_tablet,True,proxy-ip,3,17321.395,True
CUSTOMER_58530,private_email2054@example.com,22614.73,2024-03-03,Hyderabad,Visakhapatnam,Jaipur,low_end_tablet,True,proxy-ip,4,77909.91500000001,True
CUSTOMER_77711,private_email7410@example.com,45490.76,2023-07-06,Lucknow,Ahmedabad,Lucknow,high_end_tablet,False,32.173.133.191,1,40257.5175,False
CUSTOMER_65561,kennethmccoy@example.net,16641.03,2023-11-11,Jaipur,Kanpur,Indore,low_end_laptop,False,proxy-ip,3,37012.024,False
CUSTOMER_91296,gonzalesbenjamin@example.org,8685.34,2023-02-04,Ahmedabad,Delhi,Visakhapatnam,high_end_phone,False,207.56.124.6,3,9255.986666666666,False
CUSTOMER_80123,private_email8212@example.com,54417.16,2023-02-08,Visakhapatnam,Pune,Pune,low_end_phone,False,proxy-ip,3,43086.752,True
CUSTOMER_83468,private_email4660@example.com,82016.95,2023-12-03,Bangalore,Bangalore,Visakhapatnam,high_end_phone,True,proxy-ip,3,23152.0825,False
CUSTOMER_87129,christopherbell@example.org,13418.9,2024-01-15,Lucknow,Kanpur,Chennai,high_end_tablet,False,proxy-ip,5,63068.362,False
CUSTOMER_95381,private_email3268@example.com,95556.87,2024-01-02,Hyderabad,Coimbatore,Ahmedabad,low_end_tablet,False,proxy-ip,0,75939.1625,True
CUSTOMER_14426,private_email8137@example.com,93177.16,2023-06-16,Bhopal,Ahmedabad,Jaipur,low_end_tablet,True,198.42.122.87,3,43953.21,False
CUSTOMER_80914,michael60@example.net,83847.96,2023-03-03,Mumbai,Mumbai,Bhopal,high_end_laptop,True,proxy-ip,4,93846.9,False
CUSTOMER_46117,grace39@example.net,44599.53,2023-01-06,Vadodara,Ahmedabad,Surat,low_end_tablet,True,proxy-ip,3,57288.78571428572,False
CUSTOMER_95381,kwest@example.org,111005.82,2023-11-17,Hyderabad,Bhopal,Ahmedabad,low_end_tablet,False,16.212.56.8,5,79862.704,False
CUSTOMER_93012,private_email4570@example.com,12511.19,2023-04-17,Pune,Bangalore,Lucknow,high_end_tablet,False,12.12.59.133,3,38983.01666666667,False
CUSTOMER_19859,private_email9824@example.com,45935.32,2024-02-14,Kanpur,Kolkata,Mumbai,low_end_laptop,True,proxy-ip,3,33715.16857142857,True
NEW_CUSTOMER_28246,tvargas@example.net,98711.39,2023-05-10,Kolkata,Kanpur,Jaipur,low_end_tablet,False,proxy-ip,7,0,True
CUSTOMER_72923,jenniferjohnson@example.org,80403.4,2023-06-03,Lucknow,Indore,Pune,low_end_laptop,False,2.89.110.166,4,58077.19333333333,False
CUSTOMER_72321,private_email4038@example.com,95892.47,2023-10-25,Jaipur,Bhopal,Surat,low_end_phone,True,proxy-ip,3,67872.62,True
CUSTOMER_83622,tonyaschaefer@example.org,3327.27,2023-01-10,Coimbatore,Delhi,Surat,high_end_laptop,False,195.53.157.131,3,26174.53,False
CUSTOMER_83206,private_email5418@example.com,77889.4,2023-09-30,Pune,Chennai,Delhi,high_end_phone,True,232.245.163.221,3,8261.6325,False
CUSTOMER_46117,private_email7643@example.com,39540.21,2023-06-21,Pune,Kolkata,Thrissur,low_end_phone,True,146.230.13.171,3,55702.62875,False
